"annotation_id","annotator","created_at","environment","id","lead_time","other","price","quality","sentence","service","updated_at"
170,"1","2025-06-23T06:37:55.108669Z","",2333,9.222,"","Negative","Positive","i agree that prices are high but i forgot about the price when i had one spoon of food ","","2025-06-23T06:37:55.108669Z"
171,"1","2025-06-23T06:38:02.993245Z","",2333,5.841,"Positive","","","do visit this place with your loved ones i bet you will have a perfect date ","","2025-06-23T06:38:02.993245Z"
172,"1","2025-06-23T06:38:14.063022Z","",2334,6.37,"","Positive","Positive","the food was great and value for money ","","2025-06-23T06:38:14.063022Z"
173,"1","2025-06-23T06:38:18.703155Z","",2334,2.781,"","","Negative","quantity is less ","","2025-06-23T06:38:18.703155Z"
174,"1","2025-06-23T06:38:23.674752Z","Positive",2334,2.296,"","","","good ambience ","","2025-06-23T06:38:23.674752Z"
175,"1","2025-06-23T06:39:17.297332Z","Neutral",2334,51.617,"Neutral","","Neutral","quantity     taste       ambience      ","","2025-06-23T06:39:17.302515Z"
176,"1","2025-06-23T06:39:28.412851Z","",2335,5.444,"","","Positive","frankly speaking  i wasn t expecting such good food ","","2025-06-23T06:39:28.412851Z"
177,"1","2025-06-23T06:39:58.673105Z","",2335,26.08,"","","Negative","i felt there could have been a better variety of chutneys  like tamarind or ginger  apart from the regular coconut one ","","2025-06-23T06:39:58.673105Z"
178,"1","2025-06-23T06:40:09.243035Z","",2335,9.027,"","","Positive","not only did the food make us feel satiated  but also satisfied ","","2025-06-23T06:40:09.243035Z"
179,"1","2025-06-23T06:40:12.943137Z","",2336,1.735,"Positive","","","good one ","","2025-06-23T06:40:12.943137Z"
180,"1","2025-06-23T06:40:22.877322Z","",2336,3.579,"","","","the servicing here is very slow ","Negative","2025-06-23T06:40:22.877322Z"
181,"1","2025-06-23T06:40:37.105792Z","",2336,12.735,"","","","i have been here twice and it took more than half an hour to get the starters ","Negative","2025-06-23T06:40:37.105792Z"
182,"1","2025-06-23T06:40:42.843785Z","",2336,3.295,"","","","staff are polite and friendly ","Positive","2025-06-23T06:40:42.843785Z"
183,"1","2025-06-23T06:40:47.437363Z","",2337,3.162,"","","Positive","triveni biryani was awesome    ","","2025-06-23T06:40:47.437363Z"
184,"1","2025-06-23T06:41:03.792914Z","",2338,14.644,"","","Negative","we ordered aloo jeera and some of the pieces tasted stale ","","2025-06-23T06:41:03.792914Z"
185,"1","2025-06-23T06:41:18.363215Z","",2338,5.285,"","","Negative","it was like the old and new dishes were mixed  ","","2025-06-23T06:41:18.363215Z"
186,"1","2025-06-23T06:41:49.693303Z","",2339,29.003,"","Positive","{""choices"":[""Positive"",""Neutral""]}","i have tasted both   muttonbiryani      chickenfrybiryani  mutton biryani was tasty  but  chicken fry biryani was just decent biryani the fried chicken peices were as similar to  chicken      scoreboard   taste   muttonbiryani           chickenfrybiryani         valueformoney   muttonbiryani         chickenfrybiryani      ","","2025-06-23T06:41:49.693303Z"
187,"1","2025-06-23T06:42:02.237519Z","",2340,9.108,"","Negative","Negative","need more quantity  because we paid toomuch for a single biriyani   ","","2025-06-23T06:42:02.237519Z"
188,"1","2025-06-23T06:42:12.803545Z","",2341,6.521,"Positive","","","went today on a relaxed late lunch ","","2025-06-23T06:42:12.803545Z"
189,"1","2025-06-23T06:42:21.455832Z","Positive",2341,6.771,"","","","decided to go to the nearest place for food ","","2025-06-23T06:42:21.455832Z"
190,"1","2025-06-23T06:42:54.386188Z","Neutral",2341,30.715,"","","","easily locatable  decent place ","","2025-06-23T06:42:54.386188Z"
191,"1","2025-06-23T06:43:01.469648Z","",2341,4.341,"","","Positive","liked the food  simple and good in taste ","","2025-06-23T06:43:01.469648Z"
192,"1","2025-06-23T06:43:05.666956Z","",2341,2.904,"","","Positive","for the first time  loved the rotis here ","","2025-06-23T06:43:05.666956Z"
193,"1","2025-06-23T06:43:09.573193Z","",2341,2.947,"","","Positive","fulka rotis tasted yummy with hot dal makhani ","","2025-06-23T06:43:09.573193Z"
194,"1","2025-06-23T06:43:16.419198Z","",2341,6.018,"","Positive","Positive","had a full fledged lunch paying reasonable prices  ","","2025-06-23T06:43:16.419198Z"
195,"1","2025-06-23T06:43:40.997252Z","",2342,19.833,"","","","the wait time was almost    mins  so better call them up beforehand if you are a corporate team ","Negative","2025-06-23T06:43:40.997252Z"
196,"1","2025-06-23T06:43:49.919316Z","",2342,7.548,"","Positive","Positive","coming to price and taste  it is worth the money with quantity and taste both satisfying the money ","","2025-06-23T06:43:49.919316Z"
197,"1","2025-06-23T06:44:02.914610Z","Positive",2343,9.367,"","","","good out door sitting restaurant to spend some pleasent evening time ","","2025-06-23T06:44:02.914610Z"
198,"1","2025-06-23T06:44:33.894424Z","Positive",2343,24.322,"","","Positive","it s a quite and less crowded to have andhra style spicy food ","","2025-06-23T06:44:33.894424Z"
199,"1","2025-06-23T06:44:44.035000Z","",2343,6.594,"","","Positive","food was bit spicy but manageable and good ","","2025-06-23T06:44:44.035000Z"
200,"1","2025-06-23T06:44:47.804549Z","",2343,2.867,"","","Positive","chicken was well cooked and tasty ","","2025-06-23T06:44:47.804549Z"
201,"1","2025-06-23T06:44:58.153001Z","",2343,9.383,"","Negative","Negative","quantity was bit less when compared to it s price range and it s compititers ","","2025-06-23T06:44:58.153001Z"
202,"1","2025-06-23T06:46:02.966530Z","{""choices"":[""Negative"",""Neutral""]}",2343,63.287,"","Negative","Neutral","but still it can be miantained well  quality      quantity     price range            means it s costly  service     taste     ambiance      for outdoor sitting ","Neutral","2025-06-23T06:46:02.966530Z"
203,"1","2025-06-23T06:46:23.472399Z","",2344,18.921,"","Positive","","very less priced restaurant located in sln terminus ","","2025-06-23T06:46:23.472399Z"
204,"1","2025-06-23T06:46:39.553055Z","",2344,13.406,"","","Negative","tangdi kebab dint meet the expectations  ","","2025-06-23T06:46:39.553055Z"
205,"1","2025-06-23T06:47:11.453163Z","",2344,30.408,"","","{""choices"":[""Positive"",""Negative"",""Neutral""]}","bit oily and taste was ok but the mint chutney served with it was delicious  ","","2025-06-23T06:47:11.453163Z"
206,"1","2025-06-23T06:47:16.344438Z","",2344,3.097,"","","Positive","chicken tikka biriyani was good  ","","2025-06-23T06:47:16.344438Z"
207,"1","2025-06-23T06:47:29.748601Z","",2344,11.94,"","","Positive","chicken was tender soft and biriyani flavour was good  ","","2025-06-23T06:47:29.748601Z"
208,"1","2025-06-23T06:47:43.831200Z","",2344,12.487,"","Positive","","zomato gold is applicable here so it costed only     bucks for two  ","","2025-06-23T06:47:43.831200Z"
209,"1","2025-06-23T06:47:49.242192Z","",2344,3.486,"Positive","","","quite impressed with it  ","","2025-06-23T06:47:49.243213Z"
210,"1","2025-06-23T06:47:55.343049Z","",2344,4.125,"","","","   service was quick  ","Positive","2025-06-23T06:47:55.343049Z"
211,"1","2025-06-23T06:48:23.604655Z","",2345,26.44,"","","Positive","this place is good for any food though the main highlight is the special biryani ","","2025-06-23T06:48:23.604655Z"
212,"1","2025-06-23T06:48:29.447151Z","",2345,4.172,"","","Positive","biryani lovers will happily go home tummy full ","","2025-06-23T06:48:29.447151Z"
213,"1","2025-06-23T06:48:33.647062Z","",2345,2.754,"","","Positive","also the chicken fried rice is a must try here ","","2025-06-23T06:48:33.647062Z"
214,"1","2025-06-23T06:49:15.603017Z","",2346,9.19,"","","Negative","the taste of the irani chai and mawa cake can be improved by at least      levels ","","2025-06-23T06:49:15.603017Z"
215,"1","2025-06-23T06:49:48.056826Z","Neutral",2347,24.46,"","","","this place wasn t crowded at all ","","2025-06-23T06:49:48.056826Z"
216,"1","2025-06-23T06:49:53.934271Z","",2347,3.122,"","","","the staff was very friendly ","Positive","2025-06-23T06:49:53.934271Z"
217,"1","2025-06-23T06:49:58.553047Z","",2347,2.885,"","","Positive","i thoroughly enjoyed the cream of mushroom soup ","","2025-06-23T06:49:58.553047Z"
218,"1","2025-06-23T06:50:03.979941Z","",2347,3.641,"","","Positive","we also ordered a pizza which was huge and more than filling ","","2025-06-23T06:50:03.979941Z"
219,"1","2025-06-23T06:50:44.246323Z","",2347,38.57,"Positive","","","well  pretty much sums up to be a pretty and decent place where i wouldn t mind dining again   ","","2025-06-23T06:50:44.246323Z"
220,"1","2025-06-23T06:50:56.710084Z","",2348,9.996,"","","Positive","when you love food and especially north indian food you crave for the perfect butter chicken that you would probably get up north ","","2025-06-23T06:50:56.710084Z"
221,"1","2025-06-23T06:51:31.026906Z","",2348,33.104,"Positive","","","i guess i finally seemed to have found it in hyderabad ","","2025-06-23T06:51:31.026906Z"
222,"1","2025-06-23T06:51:41.256803Z","",2348,7.135,"","","Positive","having been to the best indian food joints like grand trunk  norfest i guess the butter chicken here ranks at the top    each one of them are good in their own regard though  ","","2025-06-23T06:51:41.256803Z"
223,"1","2025-06-23T06:52:27.814365Z","",2348,45.111,"Positive","","Positive","i landed up at this place basis my online food orders not through zomato but through swiggy   somehow that s an irony given that both deliver the same distance zomato doesn t deliver from here to my place   so probably i will not comment on ambience and service   will update that later once i visit the place but food is something that s outstanding  in the last    days i would have ordered     times that s a lot for me given that i don t get fixated to a place as i m more of a food explorer   ","","2025-06-23T06:52:27.814365Z"
224,"1","2025-06-23T06:52:34.310117Z","",2348,4.935,"","","Positive","the food has not disappointed me so far ","","2025-06-23T06:52:34.310117Z"
225,"1","2025-06-23T06:52:43.384395Z","",2348,7.161,"","","Positive","items tried so far punjabi butter chicken   must recommend   the best you will find in town veg angara   good bhatti kamurg   must try tandoori momo   can be avoided dahi ke kebab   brilliant for vegetarians murg malai kebab   good murg tikka masala   must recommend  the best part is that both the gravy s   of this and butter chicken  are completely different which is hard to find ","","2025-06-23T06:52:43.384395Z"
226,"1","2025-06-23T06:52:51.534451Z","",2348,6.667,"","","Positive","a person who loves chicken will understand my sentiments dal makhani   must try tandoori murgh   must try  so that pretty much sums up my journey with the restaurant for the past   weeks   it s awesome do try if they deliver to ur place ","","2025-06-23T06:52:51.534451Z"
227,"1","2025-06-23T06:53:03.334607Z","Positive",2348,10.435,"","Positive","Positive","overall   ambience na service na food   value for money  ","Positive","2025-06-23T06:53:03.334607Z"
228,"1","2025-06-23T06:53:09.068956Z","",2349,4.203,"","","Positive","the chocolate brownie and waffles will take you by an awwww ","","2025-06-23T06:53:09.068956Z"
229,"1","2025-06-23T06:53:14.455045Z","",2349,3.376,"","","Positive","for someone who craves for chocolate  it s a perfect place ","","2025-06-23T06:53:14.455045Z"
230,"1","2025-06-23T06:53:19.792943Z","Neutral",2349,3.973,"","","","the ambience is just decent ","","2025-06-23T06:53:19.792943Z"
231,"1","2025-06-23T06:53:24.134207Z","",2350,2.989,"","","Positive","have been a huge fan of this chain since      ","","2025-06-23T06:53:24.134207Z"
232,"1","2025-06-23T06:54:33.764156Z","",2350,47.371,"","","Neutral","this gachibowli bbq nation has some items missing from its live counter  but have curd rice which wasn t available in any other location i have been to ","","2025-06-23T06:54:33.764156Z"
233,"1","2025-06-23T06:54:39.182912Z","",2350,3.448,"","","","the staff is extremely courteous ","Positive","2025-06-23T06:54:39.182912Z"
234,"1","2025-06-23T06:54:48.765156Z","",2350,8.196,"","","","we were served by rajib  who was really warm  quick in his service ","Positive","2025-06-23T06:54:48.765156Z"
235,"1","2025-06-23T06:54:55.367333Z","",2350,5.657,"","","Positive","the overall quality of the food was satisfying  just like most of the other outlets i ve been to ","","2025-06-23T06:54:55.367333Z"
236,"1","2025-06-23T06:55:13.974407Z","Positive",2351,15.692,"","","","when it comes to experience  this is one of the places i ll remember for long   went on a saturday night and was welcomed with sweet latin music with people dancing in some latin form    could be salsa or any other form considering they have so many   definitely they were not the guests  looking at their proficiency   ","","2025-06-23T06:55:13.974407Z"
237,"1","2025-06-23T06:55:38.914405Z","",2351,23.56,"","Neutral","{""choices"":[""Positive"",""Negative""]}","very good food    not so great beer from their in house brews    you will be shocked to see some healthy variants    worthy try though   ","","2025-06-23T06:55:38.914405Z"
238,"1","2025-06-23T06:55:43.244110Z","",2351,3.13,"Positive","","","overall a must go place for the experience ","","2025-06-23T06:55:43.244110Z"
239,"1","2025-06-23T06:56:15.053096Z","",2352,25.762,"Positive","","","the lovely place is properly situated at the prominent cross roads of biodiversity  gachibowli  right opposite to nissan showroom ","","2025-06-23T06:56:15.053096Z"
240,"1","2025-06-23T06:56:24.142452Z","Positive",2352,7.317,"","","","the place and its ambiance is quite cozy as the lighting is subtle and ambient which blends in pretty well with the interiors of the restaurant ","","2025-06-23T06:56:24.142452Z"
241,"1","2025-06-23T06:56:33.156045Z","",2352,7.67,"","","","the staff is exceptionally attentive and a special shout out to mr  sudhir for completely taking care us and treating us with an excellent dinner ","Positive","2025-06-23T06:56:33.156045Z"
242,"1","2025-06-23T06:57:00.688345Z","",2352,26.142,"","","","as soon as we sat down  we were greeted enthusiastically with mocktails ","Positive","2025-06-23T06:57:00.688345Z"
243,"1","2025-06-23T06:57:09.588249Z","",2352,6.899,"","","","a group of six food enthusiasts promptly ordered six diverse mocktails namely sparking blue  mango lassi  ginger cola  ginger lemons  virgin mojito  masala cola ","","2025-06-23T06:57:09.588249Z"
244,"1","2025-06-23T06:57:38.286493Z","",2352,26.69,"","","Positive","out of all the mocktails  masala cola and mango lassi stood out and were the best ","","2025-06-23T06:57:38.286493Z"
245,"1","2025-06-23T06:57:46.744083Z","",2352,2.402,"","","Positive","the other mocktails were equally good and refreshing ","","2025-06-23T06:57:46.744083Z"
